match_id,a_lvl6,a_lvl7,a_lvl8,a_lvl9,a_lvl10,tier6,tier7,tier8,tier9,tier10,wins6,wins7,wins8,wins9,wins10,losses6,losses7,losses8,losses9,losses10,champ6,champ7,champ8,champ9,champ10,assists6,assists7,assists8,assists9,assists10,deaths6,deaths7,deaths8,deaths9,deaths10,kills6,kills7,kills8,kills9,kills10,c_losses6,c_losses7,c_losses8,c_losses9,c_losses10,c_matches6,c_matches7,c_matches8,c_matches9,c_matches10,c_wins6,c_wins7,c_wins8,c_wins9,c_wins10
1076588713,88,87,573,225,888,16,21,18,17,21,18,50,406,87,87,8,43,381,72,94,2372,2205,2288,2477,2536,379,984,1842,956,391,76,823,1227,659,402,57,1650,1342,808,470,9,42,92,27,24,18,112,178,88,40,9,70,86,61,16
1076588736,114,199,210,96,64,8,12,9,3,,8,154,8,23,1,5,142,5,20,3,2477,2529,2491,2322,2147,129,487,460,1003,11,50,435,242,565,4,152,456,92,468,7,3,21,11,43,0,14,44,31,84,1,11,23,20,41,1
1076588780,68,347,214,46,135,16,17,11,12,9,135,35,73,27,276,131,38,72,26,269,2348,2205,2372,2480,2393,94,667,973,453,329,112,1084,309,260,256,42,1555,126,260,258,8,54,26,12,13,12,104,54,28,28,4,50,28,16,15
1076588816,22,28,49,37,141,18,17,18,18,22,14,25,25,35,53,10,18,17,30,51,2314,2348,2536,2517,2303,24,52,124,90,1669,22,31,129,39,347,41,16,198,29,300,1,2,6,1,44,3,4,13,6,96,2,2,7,5,52
1081468750,178,155,77,106,82,14,10,16,8,,135,52,63,43,0,134,46,46,39,1,2372,2348,2529,2480,2536,498,161,404,278,3,224,72,280,213,8,128,68,605,182,4,17,3,15,16,1,31,10,37,23,1,14,7,22,7,0
1081468789,35,30,34,65,62,24,26,18,23,23,37,33,36,167,171,24,11,40,106,111,2149,2205,2254,2509,2477,122,61,189,1727,430,51,36,43,1810,410,87,114,26,2787,356,3,1,2,62,13,9,8,7,195,48,6,7,5,133,35
1081468819,100,36,32,40,35,14,11,4,,,199,3,6,0,2,163,3,9,2,1,2149,2254,2479,2493,2249,372,3,0,10,2,239,6,5,20,6,175,0,2,3,2,25,1,1,2,1,34,1,1,2,1,9,0,0,0,0
1081468860,142,292,271,34,411,20,14,10,11,7,203,489,53,8,119,175,473,64,6,132,2536,2529,2303,2322,2348,1262,253,204,53,1418,1551,268,104,29,921,1970,300,54,28,693,65,15,7,2,38,143,30,11,5,106,78,15,4,3,68
1081468931,728,172,806,999,310,26,24,16,22,20,218,229,28,363,124,222,194,34,362,132,2528,2477,2303,2057,2529,108,258,0,0,562,75,253,0,0,442,49,179,0,0,788,8,12,0,0,29,13,30,0,0,63,5,18,0,0,34
1081468948,423,308,595,336,428,22,21,9,25,15,266,366,2,43,27,237,356,3,41,23,2472,2303,2314,2417,2348,755,965,643,1842,10072,605,324,537,1189,5438,990,163,549,2120,5868,34,28,30,84,361,71,50,53,163,801,37,22,23,79,440
1081468973,268,79,172,237,122,26,15,17,17,17,131,20,5,292,67,79,17,2,297,78,2314,2536,2491,2348,2338,1497,36,919,1108,17,874,38,440,623,12,1727,45,230,511,9,38,2,25,43,0,115,4,57,94,2,77,2,32,51,2
1081469165,61,138,93,362,159,8,7,10,10,6,75,59,112,210,142,74,76,115,215,150,2285,2094,2517,2348,2149,440,1075,354,0,242,371,1697,143,0,124,389,1783,88,0,75,23,91,8,0,11,43,146,20,0,16,20,55,12,0,5
1081469174,57,55,47,58,51,20,17,20,20,,22,87,67,43,0,22,75,51,46,1,2417,2533,2472,2512,2491,35,287,15,18,20,33,52,12,8,12,30,46,13,10,5,3,6,1,1,1,3,12,1,1,1,0,6,0,0,0
1081469199,159,172,312,417,862,17,23,13,16,18,80,57,7,31,247,65,49,9,18,250,2288,2529,2404,2533,2417,157,53,0,45,1863,112,48,0,10,1931,75,66,0,5,1677,7,3,0,1,100,14,5,0,2,173,7,2,0,1,73
1081793741,37,53,308,133,79,14,16,19,19,12,6,13,216,41,18,6,16,190,40,14,2314,2073,2372,2533,2348,128,124,3251,531,75,67,85,1225,111,28,86,62,2023,67,15,5,6,86,7,2,9,11,207,21,4,4,5,121,14,2
1081793742,267,162,438,999,396,18,19,10,17,6,48,39,54,258,286,43,41,44,250,288,2491,2314,2073,2281,2057,348,423,436,643,614,151,275,291,606,673,152,354,155,615,942,10,19,25,32,33,25,37,45,68,78,15,18,20,36,45
1081793786,308,165,249,102,70,21,17,15,14,12,117,71,54,31,57,113,52,48,31,54,2420,2093,2288,2372,2073,2392,199,98,94,74,2310,56,64,46,64,3664,75,76,4,29,122,4,3,5,5,277,10,7,8,6,155,6,4,3,1
1081793794,122,244,163,86,134,20,16,8,11,13,16,149,12,10,33,13,140,16,12,38,2281,2348,2267,2536,2288,411,4852,792,10,56,297,2817,280,14,60,410,2114,88,16,34,20,167,19,0,6,41,378,42,1,8,21,211,23,1,2
1081793812,66,273,435,613,178,18,15,22,16,14,5,195,152,260,135,1,189,138,252,134,2071,2057,2314,2420,2372,41,430,4376,830,498,39,420,2296,892,224,10,272,3435,1398,128,2,22,132,54,17,5,36,326,106,31,3,14,194,52,14
1081793827,329,82,294,242,581,16,,10,8,10,382,1,425,42,265,359,3,415,53,276,2092,2372,2477,2288,2205,210,5,81,26,3989,189,7,119,28,5938,245,1,50,15,5851,16,1,10,2,314,29,2,15,3,565,13,1,5,1,251
1081793840,144,577,106,271,116,20,15,15,10,11,44,53,30,176,54,45,46,35,168,59,2509,2071,2372,2417,2288,1527,525,169,601,719,948,359,108,556,647,2024,247,4,397,628,63,28,11,39,51,155,43,16,64,86,92,15,5,25,35
1081793883,117,168,168,64,128,9,18,13,10,2,8,79,42,8,2,6,67,34,8,6,2093,2073,2495,2517,2147,52,1602,2898,35,11,19,667,2058,25,26,39,755,3377,11,23,1,54,132,2,2,3,113,305,3,2,2,59,173,1,0
1081793917,390,273,266,366,387,12,14,12,17,11,213,62,158,138,322,214,58,154,127,310,2254,2509,2536,2073,2092,3032,305,89,2496,692,971,210,99,872,691,556,330,110,1198,740,59,18,6,63,44,139,32,10,152,79,80,14,4,89,35
1081793918,126,71,48,65,38,17,16,17,13,6,266,144,26,89,2,231,120,17,79,4,2205,2431,2538,2528,2509,489,1630,5,66,4,567,541,0,23,1,768,922,1,39,2,29,32,0,1,0,62,87,1,4,1,33,55,1,3,1
1081793951,78,66,34,46,60,8,10,9,8,10,3,15,15,42,9,7,25,22,32,17,2404,2431,2057,2322,2417,112,59,30,192,140,80,27,46,123,150,61,10,21,103,130,5,3,3,8,10,13,3,5,20,16,8,0,2,12,6
1081793957,31,44,67,43,31,14,14,12,,3,17,49,88,0,13,18,40,76,1,16,2093,2372,2277,2528,2338,47,33,327,39,23,24,24,306,27,34,27,7,381,5,25,2,3,20,1,2,3,3,39,2,3,1,0,19,1,1
1081794019,161,213,700,54,113,5,5,4,5,6,129,92,337,28,237,144,101,347,46,212,2314,2254,2057,2477,2479,485,420,526,190,595,366,90,422,145,352,363,55,577,83,267,26,9,41,10,23,44,18,69,18,44,18,9,28,8,21
1081794034,999,284,864,958,751,25,22,22,24,23,118,115,61,110,331,102,121,53,95,331,2517,2285,2071,2404,2094,1640,459,393,0,5445,692,214,218,0,4292,412,458,139,0,6400,37,18,11,0,257,111,37,32,0,571,74,19,21,0,314
1081794041,86,48,152,101,73,21,18,22,19,11,121,59,273,244,12,100,58,259,218,18,2372,2529,2288,2073,2057,210,220,938,810,64,68,161,716,336,87,30,408,842,360,66,7,15,47,21,5,12,28,88,56,7,5,13,41,35,2
1081794092,42,48,39,29,58,15,13,13,7,13,15,7,7,4,20,10,9,6,6,20,2528,2303,2372,2205,2509,239,31,144,10,23,95,4,41,5,32,72,13,16,15,41,6,1,3,0,2,12,2,8,1,3,6,1,5,1,1
1081794146,58,788,123,334,198,9,17,11,8,10,26,288,67,12,173,32,291,59,4,191,2372,2529,2057,2348,2479,130,727,599,0,270,63,557,448,0,235,19,928,772,0,119,5,34,29,0,20,10,70,65,0,27,5,36,36,0,7
1081794174,62,70,98,47,62,12,5,9,11,12,35,22,55,7,34,42,30,80,21,40,2267,2529,2149,2348,2472,1881,63,40,27,121,700,58,40,21,172,391,79,21,9,195,48,4,3,1,9,99,6,4,2,16,51,2,1,1,7
1081794184,580,892,119,341,105,26,26,25,19,25,113,260,214,55,239,87,190,210,55,214,2307,2529,2372,2528,2073,295,576,318,228,639,268,363,57,126,321,334,745,40,119,290,16,23,9,8,25,30,55,17,16,51,14,32,8,8,26
1081794185,358,142,357,240,431,14,15,14,20,17,175,17,22,110,223,162,13,23,96,203,2277,2536,2512,2420,2092,1140,202,380,820,149,1071,219,217,981,179,1660,289,228,1411,159,44,9,14,35,10,114,20,33,99,19,70,11,19,64,9
1081794261,385,919,878,44,51,25,26,26,24,21,79,278,400,58,92,60,195,362,48,85,2533,2307,2205,2073,2479,836,1101,4304,57,196,190,832,4246,36,109,109,1315,6973,18,129,24,55,228,2,5,45,112,510,5,14,21,57,282,3,9
1081794263,175,288,392,511,288,16,18,21,7,16,61,71,128,134,65,59,60,112,150,52,2267,2404,2493,2057,2438,200,1211,3519,349,304,75,511,5078,486,284,21,525,6737,414,325,5,40,185,28,24,10,84,404,44,37,5,44,219,16,13
1081794329,33,224,320,329,48,6,18,20,11,4,9,83,336,185,10,16,80,336,189,13,2073,2205,2529,2533,2536,45,2337,1445,1758,61,17,2833,1082,474,85,7,4691,1910,103,75,1,131,73,45,4,4,300,146,87,8,3,169,73,42,4
1081794334,54,67,119,44,63,15,14,12,5,16,35,88,149,2,53,29,75,118,3,37,2205,2314,2073,2372,2071,263,104,88,54,131,202,62,46,13,83,427,103,25,9,44,14,4,3,1,6,30,7,7,3,13,16,3,4,2,7
1081794338,594,150,208,41,540,16,10,19,,16,317,111,87,0,29,347,109,74,2,23,2362,2071,2479,2303,2307,0,622,2378,13,300,0,467,1180,11,302,0,334,1929,2,469,0,32,87,1,14,0,68,191,1,34,0,36,104,0,20
1081794348,52,90,182,78,93,11,12,11,17,14,38,107,361,53,65,33,80,360,46,47,2481,2071,2267,2495,2093,748,351,1549,886,303,780,212,580,638,135,1264,116,182,1121,95,35,11,39,40,5,86,26,89,100,17,51,15,50,60,12
1081794366,106,170,220,275,131,17,17,22,16,11,193,51,49,28,37,174,45,33,21,41,2267,2338,2281,2477,2528,664,3721,123,2670,0,231,3116,96,2537,0,205,5561,164,2255,0,19,158,7,114,0,39,364,14,292,0,20,206,7,178,0
1081794449,48,398,256,224,295,6,13,6,6,8,4,105,5,4,214,4,111,3,3,229,2205,2281,2491,2348,2477,100,328,30,1138,714,91,341,12,706,620,116,354,7,410,694,3,15,1,40,44,9,32,2,90,89,6,17,1,50,45
1081794478,115,57,46,54,295,12,12,12,17,14,39,12,6,4,65,29,11,8,1,70,2528,2480,2338,2491,2479,101,126,17,310,711,79,101,21,173,372,58,126,23,125,321,5,7,0,9,28,7,12,2,21,54,2,5,2,12,26
1081794479,186,474,113,181,433,16,14,6,17,13,89,139,13,157,177,69,144,20,153,178,2348,2509,2404,2303,2057,859,73,18,129,163,555,49,19,58,228,375,73,10,14,207,28,3,2,5,10,73,7,3,11,22,45,4,1,6,12
1081794522,457,117,43,744,465,16,10,11,16,17,87,5,3,210,28,86,13,9,207,36,2092,2491,2071,2205,2288,421,218,41,3900,226,428,88,36,5194,265,500,49,20,6253,169,28,5,3,244,18,44,11,5,446,26,16,6,2,202,8
1081794529,42,97,69,47,804,2,13,12,6,7,7,95,82,16,317,11,84,73,16,317,2477,2147,2491,2288,2438,131,401,460,10,2407,103,442,273,9,2001,74,676,137,10,2926,7,20,13,1,154,14,49,36,2,286,7,29,23,1,132
1081794553,263,436,407,250,354,24,20,21,15,20,297,118,168,390,207,284,99,157,380,211,2205,2372,2092,2538,2512,2545,855,1951,51,48,3748,96,1874,54,27,5808,39,2676,41,33,148,18,98,3,3,345,44,196,6,4,197,26,98,3,1
1081794593,188,180,442,943,88,26,21,22,26,25,183,57,74,269,100,156,48,74,257,67,2303,2477,2307,2288,2417,2068,195,11221,2662,203,411,204,15003,1790,128,203,132,17706,2310,309,37,9,650,92,2,105,19,1261,225,16,68,10,611,133,14
1081794600,552,413,367,895,323,22,18,21,15,14,78,118,439,533,133,69,128,411,528,141,2477,2314,2529,2372,2057,617,5684,3214,9172,2094,368,3374,3022,3759,2494,492,4456,4561,1306,2595,21,199,126,335,126,60,433,331,616,249,39,234,205,281,123
1081794615,375,811,74,533,324,21,20,12,21,16,126,126,15,115,38,90,127,11,99,29,2348,2092,2517,2205,2404,743,526,202,362,1890,374,362,69,503,845,244,640,34,657,1049,25,22,5,20,55,57,48,10,46,138,32,26,5,26,83
1081794633,56,63,35,61,321,11,7,12,13,13,15,48,30,64,371,10,50,34,60,373,2338,2348,2303,2472,2495,37,820,69,13,5552,69,551,44,26,4027,88,290,16,11,6624,4,33,5,2,309,7,68,6,2,675,3,35,1,0,366
1081794635,180,999,725,212,90,17,26,24,23,23,325,523,85,342,89,298,507,98,306,85,2372,2529,2509,2071,2404,5154,2634,1536,1040,245,1611,2317,1090,546,142,1585,3161,2095,659,125,164,119,72,27,9,308,248,158,78,21,144,129,86,51,12
1081794689,203,125,240,423,81,4,8,5,4,8,77,14,85,58,164,90,21,73,62,171,2529,2093,2404,2372,2420,23,100,1911,764,378,18,44,2231,439,424,24,39,1251,181,593,1,3,103,31,19,1,7,207,53,41,0,4,104,22,22
1081794699,240,492,620,518,101,16,22,25,22,11,207,51,336,94,9,196,45,335,90,11,2071,2092,2057,2322,2491,406,390,0,1653,897,281,265,0,511,347,184,449,0,431,216,17,24,0,36,25,33,41,0,89,53,16,17,0,53,28
1081794741,209,218,137,83,550,14,12,13,11,21,267,43,193,50,730,260,45,187,55,700,2314,2267,2288,2528,2147,1157,1676,237,772,431,697,690,217,462,406,972,395,142,258,629,36,40,13,35,21,85,84,22,61,51,49,44,9,26,30
1081794752,384,318,413,340,106,20,9,12,14,7,71,55,53,170,34,47,52,51,144,49,2509,2538,2338,2533,2420,191,406,87,1836,58,126,189,112,878,79,261,204,204,160,76,11,13,7,55,3,20,30,15,110,8,9,17,8,55,5
1081794800,31,23,25,48,44,11,16,,10,8,7,21,0,9,2,5,15,2,10,3,2529,2073,2438,2303,2536,20,7,0,6,1,28,11,6,16,5,39,3,3,1,2,3,2,1,2,1,3,2,1,2,1,0,0,0,0,0
1081794907,87,189,599,336,255,,16,20,16,16,0,117,84,150,102,2,114,91,171,105,2071,2372,2536,2479,2314,31,979,586,1207,271,24,251,599,575,201,6,89,805,857,219,2,25,23,38,8,2,58,58,87,21,0,33,35,49,13
1081794914,531,398,28,36,361,26,24,15,14,14,63,102,20,37,422,59,84,17,47,425,2205,2288,2303,2073,2509,468,678,193,119,804,500,393,50,75,806,829,552,29,32,1186,33,20,6,6,44,61,58,13,12,100,28,38,7,6,56
1081794980,221,434,195,375,161,18,13,14,16,12,111,348,162,86,22,113,360,167,107,22,2393,2073,2362,2372,2277,138,553,1213,1740,48,96,236,1138,745,54,105,237,1603,190,45,9,26,51,79,5,14,45,110,124,7,5,19,59,45,2
1081795046,552,869,619,516,469,26,26,26,21,24,264,472,370,345,25,245,474,362,344,34,2303,2094,2092,2417,2348,6782,1130,7923,0,1270,1661,1215,6772,0,907,1051,1315,10571,0,537,176,66,392,0,58,362,119,811,0,110,186,53,419,0,52
1081795050,246,35,222,68,110,10,7,11,7,11,518,36,55,16,2,504,38,46,32,4,2477,2149,2205,2372,2267,959,140,62,267,38,788,148,110,218,20,831,90,106,26,3,56,12,8,13,2,119,19,12,23,3,63,7,4,10,1
1081795091,62,241,256,338,234,4,5,6,7,6,14,52,7,49,116,14,64,7,60,113,2362,2495,2372,2477,2479,270,269,429,371,236,347,152,143,318,202,270,313,67,265,168,21,17,13,17,16,31,28,24,43,29,10,11,11,26,13
1081795095,81,94,611,982,475,18,13,21,21,21,31,58,413,336,182,30,46,418,325,179,2314,2362,2205,2372,2438,51,21,6352,23234,0,55,18,7077,7690,0,61,11,10506,5673,0,3,1,397,637,0,7,2,797,1316,0,4,1,400,679,0
1081795128,180,132,568,107,93,14,17,14,10,11,89,39,284,119,105,87,32,274,116,105,2073,2417,2092,2479,2372,2367,31,4307,80,1255,1243,30,3988,77,484,945,32,4661,63,142,73,4,274,5,50,173,5,464,10,89,100,1,190,5,39
1081795181,413,368,188,115,258,24,17,18,21,24,443,171,65,96,163,415,163,61,81,154,2314,2372,2477,2288,2094,755,2103,509,254,1321,507,684,280,187,1278,617,324,332,116,1855,31,68,21,8,75,60,122,49,25,154,29,54,28,17,79
1081795227,54,102,54,152,163,11,13,,15,17,15,75,2,36,169,16,67,2,28,182,2073,2362,2517,2149,2314,355,97,69,110,211,144,107,24,90,73,148,106,21,78,140,9,6,2,4,10,25,11,5,10,20,16,5,3,6,10
1081795279,227,312,600,485,228,16,18,22,20,21,13,130,409,100,156,15,110,397,77,130,2348,2528,2417,2372,2529,388,392,1359,8172,662,271,243,994,2371,529,190,221,1277,659,938,15,15,58,257,32,28,30,108,499,69,13,15,50,242,37
1081795302,471,115,463,166,142,20,16,18,18,10,423,108,24,164,71,389,110,19,141,84,2254,2071,2417,2288,2536,1387,641,15,601,136,493,428,22,450,197,299,341,21,354,211,36,33,2,33,16,70,61,2,57,24,34,28,0,24,8
1081795320,461,999,153,945,358,26,21,26,26,23,106,293,112,224,108,94,283,66,227,101,2417,2071,2093,2205,2303,1724,1083,234,1476,561,1210,1024,104,1385,165,1590,608,126,2510,51,83,57,3,73,20,153,105,12,173,33,70,48,9,100,13
1081795321,140,60,55,63,30,17,19,17,13,14,151,144,64,46,27,142,111,49,41,25,2393,2057,2073,2254,2517,2252,390,35,223,273,2241,368,10,84,148,3111,828,18,95,59,122,17,0,5,9,250,44,3,13,20,128,27,3,8,11
1081795339,30,247,554,73,427,12,,13,2,7,4,1,229,3,297,3,0,217,8,316,2285,2073,2267,2057,2491,158,371,5606,20,5613,66,194,1588,18,4013,113,102,684,30,1900,6,13,133,0,186,12,26,286,2,401,6,13,153,2,215
1081795361,63,198,205,437,167,6,10,8,9,10,34,119,290,132,116,32,106,293,135,119,2073,2205,2314,2479,2431,92,139,341,878,302,56,146,223,899,150,29,224,334,446,87,4,11,11,45,11,7,19,28,87,20,3,8,17,42,9
1081795369,111,92,421,391,144,14,18,13,21,18,10,36,10,98,71,7,21,6,82,63,2528,2372,2314,2094,2477,31,34,114,1121,898,21,5,42,928,576,27,3,77,1542,738,1,0,0,58,29,2,1,6,125,83,1,1,6,67,54
1081795376,329,437,440,491,496,26,14,22,21,19,310,79,197,145,34,287,67,180,129,37,2205,2073,2372,2479,2417,1391,569,2808,591,326,1505,207,836,343,287,2646,222,164,441,279,59,16,64,30,12,145,38,153,56,25,86,22,89,26,13
1081795466,619,94,162,734,42,11,13,14,16,6,3,93,134,280,74,7,107,124,271,131,2472,2073,2249,2314,2372,450,38,606,6782,81,583,39,365,5936,61,599,12,587,6049,13,37,7,25,272,8,57,7,50,629,11,20,0,25,357,3
1081795528,292,47,324,154,137,12,13,,,12,48,58,2,1,105,61,41,2,1,107,2073,2529,2481,2517,2479,499,169,15,50,294,300,175,13,24,210,215,342,19,6,188,21,7,1,1,14,37,19,1,2,29,16,12,0,1,15
1081795531,79,62,42,999,235,21,16,10,22,20,93,78,8,43,67,59,62,11,56,77,2073,2348,2517,2249,2281,384,385,182,1675,109,143,202,119,1630,94,182,102,67,1858,165,7,11,9,98,6,26,24,18,178,13,19,13,9,80,7
1081795539,84,89,139,87,162,7,5,10,8,8,85,43,19,20,147,109,45,17,20,174,2348,2092,2536,2372,2495,224,133,42,370,257,110,47,19,154,163,91,102,25,70,323,6,4,0,15,14,17,10,3,25,31,11,6,3,10,17
1081795624,334,900,22,86,306,17,19,15,11,11,147,301,12,14,82,113,281,10,17,84,2372,2338,2149,2348,2277,0,0,28,98,726,0,0,7,111,655,0,0,21,21,926,0,0,0,5,30,0,0,2,12,77,0,0,2,7,47
1081795642,45,63,365,719,224,10,10,16,19,13,3,9,117,578,646,3,10,105,578,625,2338,2372,2348,2303,2393,18,115,1101,40,546,21,48,639,32,331,49,5,514,20,560,1,5,38,4,19,3,7,90,5,49,2,2,52,1,30
1081795707,121,135,168,59,141,7,10,10,11,,26,10,13,3,0,36,17,16,2,3,2348,2529,2303,2322,2094,2160,111,112,154,0,1531,128,42,98,12,930,131,14,46,1,84,8,8,6,1,178,15,10,11,1,94,7,2,5,0
1081795753,56,32,39,63,36,14,13,16,14,,8,6,9,10,0,11,7,11,11,1,2147,2277,2073,2491,2303,4,6,115,360,3,8,12,78,152,5,3,17,33,126,0,1,1,4,6,1,1,2,10,23,1,0,1,6,17,0
1081795785,296,154,201,195,442,19,16,18,17,21,147,15,92,19,93,133,12,95,14,79,2303,2479,2071,2281,2493,4184,492,44,237,3236,1192,227,22,204,3133,576,198,20,309,4741,121,19,2,10,169,244,40,3,24,359,123,21,1,14,190
1081795817,68,64,57,78,50,11,11,9,5,9,42,47,5,7,29,26,48,2,5,37,2479,2417,2393,2372,2205,50,331,112,186,100,27,158,114,91,79,24,266,145,27,130,1,15,6,6,5,3,29,10,12,12,2,14,4,6,7
1081795831,73,238,642,627,59,21,14,17,18,13,40,126,502,129,49,37,136,495,106,44,2362,2533,2307,2071,2348,80,1565,963,6078,151,88,390,1026,4114,85,126,150,1236,4137,53,7,31,47,249,7,9,73,102,542,13,2,42,55,293,6
1081795882,112,71,57,310,55,20,16,21,20,14,57,144,119,44,7,64,120,86,43,4,2073,2431,2536,2092,2303,2327,1630,315,586,23,1054,541,307,659,14,1252,922,430,722,7,80,32,13,37,0,177,87,32,69,1,97,55,19,32,1
1081795901,163,92,46,76,42,19,10,5,11,7,119,17,2,82,29,64,11,4,67,36,2094,2071,2431,2495,2092,149,58,55,143,87,69,60,10,130,58,257,28,18,185,78,2,3,0,3,2,13,6,2,14,6,11,3,2,11,4
1081795908,111,126,154,106,53,8,13,8,18,4,111,137,7,199,2,95,112,11,173,6,2404,2314,2517,2491,2338,1239,478,22,1518,40,745,249,8,978,22,601,411,12,1182,36,53,14,1,49,1,111,34,2,117,4,58,20,1,68,3
1081795913,739,646,183,37,303,21,26,26,20,22,73,313,232,13,190,70,289,217,10,194,2538,2303,2417,2479,2205,29,3569,527,75,0,18,1011,338,24,0,14,440,629,31,0,2,123,27,2,0,3,217,50,4,0,1,94,23,2,0
1081796030,748,235,292,530,67,15,19,10,12,,231,240,340,61,0,240,209,344,56,1,2362,2288,2314,2491,2073,821,0,3618,0,0,745,0,2820,0,2,1031,0,2814,0,0,31,0,152,0,1,69,0,318,0,1,38,0,166,0,0
1081796035,295,257,635,430,827,26,17,21,17,21,239,185,260,434,86,208,165,262,413,73,2205,2071,2495,2517,2288,1023,159,2273,503,3031,969,146,1606,261,2026,1816,48,2848,115,2561,48,15,118,17,128,117,24,254,36,288,69,9,136,19,160
1081796057,678,330,252,452,203,19,17,17,19,19,37,36,36,90,178,27,30,30,99,181,2205,2372,2092,2288,2477,199,364,326,787,860,168,82,203,576,741,368,51,335,792,654,9,6,15,31,42,24,15,26,71,93,15,9,11,40,51
1081796062,507,67,98,84,438,16,7,9,14,12,168,39,36,252,69,174,51,46,230,68,2509,2348,2479,2093,2372,772,487,182,499,1105,442,348,114,131,298,1054,185,87,243,109,30,24,11,5,28,77,39,19,27,63,47,15,8,22,35
1081796082,105,95,231,619,413,11,15,19,15,20,118,133,164,397,59,150,127,163,383,51,2529,2303,2205,2348,2479,802,552,0,7269,1187,558,236,0,3957,717,1082,115,0,3157,487,37,14,0,265,53,77,33,0,572,104,40,19,0,307,51
1081796089,48,71,39,66,81,14,17,10,17,21,5,34,5,21,138,1,30,2,21,109,2404,2073,2509,2314,2267,89,58,32,67,194,31,62,26,58,72,22,25,54,38,39,0,4,1,1,4,5,7,4,5,11,5,3,3,4,7
1081796117,603,491,230,715,385,23,24,16,24,23,386,207,196,50,75,401,216,189,44,58,2314,2372,2348,2205,2538,1412,271,292,1174,68,812,79,232,1232,26,1130,41,119,1836,31,50,7,13,71,2,110,15,29,135,5,60,8,16,64,3
1081796138,74,80,65,96,38,9,13,13,,6,15,13,89,0,2,26,16,79,1,4,2536,2071,2528,2533,2249,176,71,66,12,41,152,53,23,11,49,150,27,39,0,31,12,4,1,1,5,19,6,4,1,5,7,2,3,0,0
1081796208,108,117,56,97,129,6,8,12,9,10,9,104,74,33,40,11,121,51,27,52,2348,2056,2517,2094,2285,1306,308,504,15,162,891,92,159,35,121,520,79,110,21,161,41,13,11,3,5,103,21,29,3,14,62,8,18,0,9
1081796209,78,124,79,428,82,15,10,15,15,21,36,64,37,27,35,24,59,27,23,23,2479,2529,2372,2348,2493,224,51,189,10072,87,70,53,62,5438,117,133,76,31,5868,144,3,3,7,361,4,13,6,13,801,10,10,3,6,440,6
1081796236,204,446,204,204,41,11,7,7,12,9,166,97,48,61,42,159,84,43,65,36,2281,2477,2348,2491,2314,440,159,582,4951,220,344,188,538,2260,209,442,169,206,1687,273,21,10,33,145,6,43,19,61,307,19,22,9,28,162,13
1081796277,100,80,118,85,577,15,8,12,6,10,47,2,5,3,261,45,6,7,8,267,2509,2267,2071,2481,2372,611,48,7,55,11767,478,23,7,72,3652,813,14,1,72,4690,25,2,1,5,394,61,4,1,7,792,36,2,0,2,398
1081796313,83,76,81,64,79,9,14,5,9,9,58,71,12,4,16,46,60,12,4,20,2348,2536,2267,2393,2281,78,319,196,33,80,45,255,82,19,142,34,404,25,43,92,4,11,8,1,8,7,31,13,4,10,3,20,5,3,2
1081796337,427,915,954,575,641,22,22,24,25,20,236,267,786,715,287,222,280,767,697,284,2071,2303,2495,2149,2338,807,3724,0,539,575,552,1036,0,395,699,454,395,0,376,964,47,119,0,28,39,79,224,0,50,78,32,105,0,22,39
1081796395,43,29,36,115,48,11,10,6,10,1,6,4,4,68,16,7,1,7,79,36,2362,2092,2512,2267,2073,13,23,53,307,56,22,7,31,144,63,30,18,17,62,11,2,0,3,11,5,3,2,6,22,11,1,2,3,11,6
1081796401,123,123,59,42,33,4,5,2,2,2,37,35,15,2,3,42,35,23,8,8,2314,2479,2372,2529,2303,482,191,177,8,16,567,105,107,20,37,328,85,75,17,2,22,6,6,2,4,48,14,16,2,4,26,8,10,0,0
1081796420,501,229,321,187,172,18,10,9,16,8,51,92,49,30,66,39,103,40,22,89,2205,2348,2372,2477,2438,182,1676,1010,182,5,204,965,348,155,15,371,928,48,126,6,11,54,25,9,1,23,121,59,20,1,12,67,34,11,0
1081796430,549,195,284,782,559,11,23,15,13,16,453,181,264,23,218,459,159,259,13,226,2071,2249,2528,2533,2493,9653,282,506,125,568,7379,170,340,48,524,5999,382,281,8,693,432,12,18,5,28,944,30,42,6,57,512,18,24,1,29
1081796454,37,50,34,22,26,14,11,8,7,7,21,6,2,2,3,17,6,6,6,7,2528,2362,2285,2267,2092,181,11,11,112,18,86,13,10,51,21,74,16,9,33,13,6,2,1,5,2,13,2,1,7,3,7,0,0,2,1
1081796482,407,148,125,243,558,20,17,19,13,20,140,9,11,102,398,141,3,3,100,410,2303,2071,2094,2509,2348,6889,125,134,131,1250,1968,76,90,117,796,1092,85,255,133,698,174,6,4,8,48,362,10,15,14,98,188,4,11,6,50
1081796499,243,908,999,561,517,26,23,26,26,26,81,139,208,91,113,73,142,210,69,84,2517,2348,2092,2288,2338,1747,1814,1631,546,104,237,889,1343,369,90,620,794,1581,404,136,44,78,90,25,5,112,144,158,47,12,68,66,68,22,7
1081796538,76,68,149,79,38,19,15,14,15,7,51,15,380,42,15,47,15,376,42,17,2093,2254,2073,2479,2285,6544,84,728,160,50,3171,45,360,112,54,3246,49,277,76,50,163,1,25,9,3,375,4,61,14,5,212,3,36,5,2
